City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
290,shenzhen,22.5455,114.0683,23.25,82,3,3.27,CN,1675307443
291,stara tura,48.7772,17.6943,3.480000000000018,76,20,1.54,SK,1675307443
292,redcar,54.6166,-1.06,9.490000000000009,65,92,4.92,GB,1675307444
293,bonavista,48.6499,-53.1147,-8.649999999999977,59,40,4.68,CA,1675307041
294,mananjary,-21.2167,48.3333,23.150000000000034,89,95,1.31,MG,1675307444
295,vysokogornyy,50.1167,139.15,-19.23999999999998,82,90,2.56,RU,1675307445
296,townsville,-19.25,146.8,32.49000000000001,62,40,4.12,AU,1675307216
297,klaksvik,62.2266,-6.589,2.5100000000000477,63,100,4.48,FO,1675307078
298,polyarnyy,69.1989,33.4478,-2.3799999999999955,78,100,6.87,RU,1675307445
299,nanortalik,60.1432,-45.2371,-7.579999999999984,82,99,4.34,GL,1675307025
300,ixtapa,20.7,-105.2,21.57000000000005,88,40,0.0,MX,1675307446
301,avera,33.194,-82.5271,14.75,83,100,2.87,US,1675307041
302,saint anthony,45.0205,-93.218,-10.060000000000002,66,0,2.06,US,1675307446
303,paraiso,9.8383,-83.8656,19.480000000000018,87,34,1.93,CR,1675307160
304,butembo,0.15,29.2833,13.230000000000018,90,27,1.4,CD,1675307446
305,mackenzie,55.2999,-123.1698,-12.879999999999995,66,100,2.57,CA,1675307447
306,dillon,34.4166,-79.3712,8.950000000000045,77,100,3.92,US,1675307447
307,constitucion,-35.3333,-72.4167,15.510000000000048,68,0,6.2,CL,1675307036
308,lima,-12.0432,-77.0282,25.5,67,0,5.66,PE,1675307447
309,emden,53.3667,7.2167,6.1200000000000045,81,100,6.89,DE,1675307448
310,poggibonsi,43.4724,11.1456,7.03000000000003,100,55,2.32,IT,1675307448
311,lavrentiya,65.5833,-171.0,-10.599999999999966,94,100,3.17,RU,1675307084
312,ambon,-3.6954,128.1814,30.08000000000004,70,20,2.57,ID,1675307449
313,urusha,54.05,122.9,-17.18999999999997,74,45,1.19,RU,1675307151
314,paamiut,61.994,-49.6678,-11.25,78,96,2.9,GL,1675307136
315,slavyanka,42.8633,131.3847,-7.1299999999999955,49,1,4.88,RU,1675307449
316,zinder,13.8072,8.9881,18.04000000000002,19,98,4.65,NE,1675307450
317,pointe michel,15.25,-61.3833,24.090000000000032,74,0,4.33,DM,1675307133
318,mazamari,-11.3258,-74.5308,20.74000000000001,99,100,0.6,PE,1675307450
319,ribas do rio pardo,-20.4431,-53.7592,23.010000000000048,90,100,1.18,BR,1675307451
320,pecos,31.4229,-103.4932,0.05000000000001137,86,100,0.0,US,1675307375
321,jacmel,18.2342,-72.5347,26.910000000000025,85,13,1.38,HT,1675307451
322,nsanje,-16.92,35.262,21.689999999999998,98,56,1.22,MW,1675307451
323,honningsvag,70.9821,25.9704,-2.1399999999999864,86,100,1.54,NO,1675307452
324,los llanos de aridane,28.6585,-17.9182,11.860000000000014,71,0,3.6,ES,1675307452
325,gotemba,35.3,138.9333,7.520000000000039,53,97,2.48,JP,1675307453
326,georgiyevka,43.0369,74.7114,-3.9799999999999613,93,100,1.0,KZ,1675307453
327,mayo,38.8876,-76.5119,1.3900000000000432,68,0,2.06,US,1675307152
328,teeli,51.0333,90.2333,-20.769999999999982,88,24,0.51,RU,1675307454
329,vilya,55.2456,42.2089,-4.71999999999997,96,100,2.53,RU,1675307454
330,georgetown,5.4112,100.3354,27.960000000000036,94,40,3.6,MY,1675306777
331,calvinia,-31.4707,19.776,16.600000000000023,61,0,1.7,ZA,1675307454
332,kalmunai,7.4167,81.8167,26.0,86,91,4.04,LK,1675307169
333,urucara,-2.5364,-57.76,22.129999999999995,96,97,1.18,BR,1675307455
334,gazojak,41.1875,61.4036,3.900000000000034,93,100,8.12,TM,1675307455
335,erzin,36.9559,36.2,4.7000000000000455,73,76,0.83,TR,1675307456
336,eichenau,48.1667,11.3167,4.020000000000039,77,100,11.83,DE,1675307456
337,tifton,31.4505,-83.5085,19.189999999999998,93,34,2.23,US,1675307378
338,aykhal,66.0,111.5,-31.399999999999977,100,98,1.77,RU,1675307456
339,tilichiki,60.4667,166.1,-10.42999999999995,93,100,2.94,RU,1675307002
340,piacabucu,-10.4056,-36.4344,24.760000000000048,85,24,2.48,BR,1675307457
341,oum hadjer,13.2954,19.6966,21.180000000000007,24,54,3.78,TD,1675307457
342,ihosy,-22.4,46.1167,18.230000000000018,96,100,2.36,MG,1675307244
343,moerai,-22.4333,-151.3333,26.79000000000002,76,42,5.59,PF,1675307458
344,santa ana,33.7456,-117.8678,15.590000000000032,41,0,0.0,US,1675307179
345,labuhan,-6.8844,112.2051,26.58000000000004,79,100,2.74,ID,1675307059
346,iskenderun,36.5872,36.1735,9.460000000000036,64,95,4.85,TR,1675307459
347,brawley,32.9787,-115.5303,13.340000000000032,32,0,3.09,US,1675307459
348,husavik,66.0449,-17.3389,-5.829999999999984,91,99,3.62,IS,1675307116
349,poum,-20.2333,164.0167,27.560000000000002,64,99,4.42,NC,1675306998
350,mahina,-17.5065,-149.489,30.420000000000016,70,20,4.63,PF,1675307460
351,sarh,9.1429,18.3923,24.590000000000032,19,0,2.63,TD,1675307460
352,boralday,43.3578,76.8594,-8.079999999999984,93,40,1.0,KZ,1675307460
353,chateaubelair,13.2833,-61.25,24.02000000000004,71,38,5.41,VC,1675307461
354,magnolia,33.2671,-93.2393,-0.06999999999999318,97,100,1.12,US,1675307221
355,nome,64.5011,-165.4064,-5.9599999999999795,93,100,4.12,US,1675307438
356,bereda,43.2686,-7.5406,-1.589999999999975,100,56,1.32,ES,1675307461
357,lorengau,-2.0226,147.2712,29.30000000000001,65,83,2.29,PG,1675307151
358,boyolangu,-8.1181,111.8935,28.140000000000043,72,99,0.5,ID,1675307462
359,boke,10.9409,-14.2967,20.710000000000036,78,0,0.38,GN,1675307462
360,kanniyakumari,8.0833,77.5667,26.260000000000048,70,100,3.14,IN,1675307463
361,hayvoron,48.3396,29.8679,-1.5600000000000023,92,80,2.62,UA,1675307463
362,ciudad bolivar,8.1222,-63.5497,25.090000000000032,63,42,6.1,VE,1675307464
363,craig,40.5153,-107.5464,-16.20999999999998,71,0,1.54,US,1675307465
364,pangnirtung,66.1451,-65.7125,-29.43999999999997,78,100,1.11,CA,1675306965
365,tongliao,43.6125,122.2653,-7.259999999999991,27,0,3.95,CN,1675307465
366,sarakhs,36.5449,61.1577,5.310000000000002,94,3,2.19,IR,1675307466
367,usinsk,65.9939,57.5281,-5.560000000000002,94,98,7.46,RU,1675307094
368,manzhouli,49.6,117.4333,-17.319999999999965,84,21,1.64,CN,1675307466
369,bathurst,-33.4166,149.5806,30.54000000000002,31,0,0.89,AU,1675307466
370,souillac,-20.5167,57.5167,25.210000000000036,88,40,1.54,MU,1675307031
371,xianyang,34.3378,108.7026,4.689999999999998,23,100,2.23,CN,1675307467
372,hirado,33.3597,129.5531,10.220000000000027,57,100,7.99,JP,1675307467
373,rampura,30.25,75.2333,11.410000000000025,43,3,2.76,IN,1675307468
374,auki,-8.7676,160.7034,28.600000000000023,76,89,3.52,SB,1675307468
375,salinopolis,-0.6136,-47.3561,24.03000000000003,88,83,0.48,BR,1675307469
376,sola,-13.8833,167.55,27.80000000000001,71,12,1.33,VU,1675307469
377,portoferraio,42.8115,10.3146,10.32000000000005,66,5,2.94,IT,1675307470
378,shuyskoye,59.3736,41.0305,-4.609999999999957,95,100,2.46,RU,1675307470
379,dores do indaia,-19.4633,-45.6017,20.77000000000004,75,99,0.64,BR,1675307470
380,makakilo city,21.3469,-158.0858,26.860000000000014,69,40,3.6,US,1675306879
381,luwuk,-0.9516,122.7875,29.710000000000036,62,100,1.62,ID,1675307471
382,dryden,49.7833,-92.7503,-19.839999999999975,84,100,4.12,CA,1675307471
383,lagoa,39.05,-27.9833,13.689999999999998,70,3,3.39,PT,1675307094
384,trairi,-3.2778,-39.2689,24.870000000000005,89,100,2.56,BR,1675307256
385,kinwat,19.6333,78.2,19.74000000000001,23,63,4.0,IN,1675307472
386,paka,4.6374,103.4368,25.210000000000036,90,100,2.53,MY,1675307473
387,khash,28.2211,61.2158,7.650000000000034,91,2,1.58,IR,1675307473
388,fort nelson,58.8053,-122.7002,-24.22999999999999,77,0,4.12,CA,1675307084
389,neyshabur,36.2133,58.7958,3.3500000000000227,85,13,0.65,IR,1675307474
390,lagunas,-5.2269,-75.6753,26.30000000000001,67,100,0.55,PE,1675307474
391,tucuman,-26.8241,-65.2226,26.850000000000023,59,99,0.43,AR,1675307418
392,kiunga,-6.1219,141.2906,28.52000000000004,73,100,1.23,PG,1675307475
393,det udom,14.906,105.0784,30.910000000000025,48,90,3.61,TH,1675307475
394,kangaatsiaq,68.3065,-53.4641,-19.299999999999983,98,51,5.2,GL,1675307476
395,payo,-3.7508,103.6372,28.129999999999995,76,100,1.45,ID,1675307476
396,gat,31.61,34.7642,11.710000000000036,100,98,7.76,IL,1675307011
397,marsa matruh,31.3525,27.2453,13.520000000000039,57,100,4.58,EG,1675307477
398,gamba,-2.65,10.0,24.420000000000016,89,33,1.98,GA,1675307477
399,cap malheureux,-19.9842,57.6142,25.82000000000005,81,4,0.89,MU,1675307477
400,talnakh,69.4865,88.3972,-12.659999999999968,96,100,3.75,RU,1675307030
401,liuhe,42.2401,125.7172,-9.509999999999991,62,2,2.44,CN,1675307478
402,coahuayana,18.7333,-103.6833,20.670000000000016,84,36,1.4,MX,1675307014
403,dosso,13.049,3.1937,23.03000000000003,16,96,4.71,NE,1675307478
404,tuy hoa,13.0833,109.3,23.730000000000018,93,98,2.68,VN,1675307076
405,kushima,31.4583,131.2333,14.200000000000045,62,47,4.18,JP,1675307479
406,northam,51.0333,-4.2167,9.100000000000023,92,20,5.65,GB,1675307479
407,uyuni,-20.4597,-66.825,11.78000000000003,57,41,9.27,BO,1675307480
408,muncar,-8.4333,114.3333,27.090000000000032,79,100,0.66,ID,1675307480
409,severomuysk,56.1481,113.4267,-23.039999999999964,95,99,2.06,RU,1675307480
410,saryozek,44.3583,77.9753,-4.8799999999999955,72,98,2.0,KZ,1675307481
411,zabid,14.1951,43.3152,21.610000000000014,70,15,0.83,YE,1675307481
412,kamaishi,39.2667,141.8833,1.25,52,6,7.38,JP,1675307481
413,beipiao,41.7919,120.7792,-5.909999999999968,25,5,1.47,CN,1675307482
414,hasaki,35.7333,140.8333,7.220000000000027,37,100,6.52,JP,1675306905
415,waddan,29.1614,16.139,12.180000000000007,61,100,2.47,LY,1675307482
416,dayong,25.0209,118.2898,18.53000000000003,52,30,2.45,CN,1675307483
417,kolo,52.2002,18.6387,3.0100000000000477,83,100,8.44,PL,1675307483
418,arlit,18.7369,7.3853,16.900000000000034,16,12,4.49,NE,1675307157
419,kavaratti,10.5669,72.642,26.79000000000002,75,87,3.96,IN,1675306981
420,saint-francois,46.4154,3.9054,3.6899999999999977,81,0,0.51,FR,1675307484
421,gorontalo,0.5412,123.0595,27.720000000000027,73,91,2.56,ID,1675306958
422,brzeg dolny,51.273,16.7082,4.0,82,99,9.45,PL,1675307484
423,van,38.4924,43.3831,0.6400000000000432,64,75,5.14,TR,1675307485
424,bunia,1.5667,30.25,16.75,73,7,0.93,CD,1675307485
425,sabla,12.7525,4.7077,21.689999999999998,18,85,4.86,NG,1675307485
426,kaeo,-35.1,173.7833,25.74000000000001,84,100,2.65,NZ,1675307071
427,athabasca,54.7169,-113.2854,-25.25999999999999,93,100,1.68,CA,1675307486
428,gorgan,36.8387,54.4348,7.770000000000039,63,0,2.19,IR,1675307486
429,nouadhibou,20.931,-17.0347,16.310000000000002,78,100,9.65,MR,1675307487
430,paragould,36.0584,-90.4973,-1.0399999999999636,73,95,1.86,US,1675307325
431,yermish,54.7678,42.2711,-4.199999999999989,97,100,2.74,RU,1675307487
432,kihurio,-4.4667,38.0667,20.420000000000016,85,80,0.74,TZ,1675307488
433,coari,-4.085,-63.1414,22.890000000000043,97,87,1.22,BR,1675307487
434,chicama,-7.8447,-79.1469,21.30000000000001,68,51,1.78,PE,1675307488
435,edd,13.9297,41.6925,24.32000000000005,69,40,0.4,ER,1675307488
436,akhtubinsk,48.2795,46.1722,-5.0,90,100,2.98,RU,1675307489
437,bata,1.8639,9.7658,25.379999999999995,87,39,2.02,GQ,1675307489
438,ryotsu,38.0833,138.4333,2.8700000000000045,59,96,9.0,JP,1675307094
439,merke,42.8728,73.1786,1.3700000000000045,79,100,1.17,KZ,1675307490
440,ulaanbaatar,47.9077,106.8832,-22.92999999999998,77,88,1.0,MN,1675307486
441,springdale,36.1867,-94.1288,-0.8299999999999841,83,75,1.54,US,1675307490
442,nagato,34.3833,131.2,8.360000000000014,62,100,5.82,JP,1675307491
443,pasni,25.2631,63.471,18.480000000000018,63,0,2.88,PK,1675307491
444,gus-zheleznyy,55.0581,41.1656,-5.21999999999997,97,100,2.37,RU,1675307492
445,la romana,18.4273,-68.9728,21.200000000000045,94,20,0.0,DO,1675306813
446,petrivka,46.9695,30.9591,-2.0299999999999727,87,77,2.88,UA,1675307492
447,moose factory,51.2585,-80.6094,-23.00999999999999,84,0,3.09,CA,1675307091
448,buchanan,5.8808,-10.0467,25.379999999999995,91,9,1.04,LR,1675307493
449,le mars,42.7942,-96.1656,-9.67999999999995,100,0,0.0,US,1675307493
450,teshie,5.5836,-0.1072,25.78000000000003,87,9,3.15,GH,1675307493
451,sungaipenuh,-2.0833,101.3833,25.340000000000032,52,78,1.94,ID,1675307140
452,guerrero,17.6667,-100.0,16.840000000000032,69,0,2.5,MX,1675307494
453,niksic,42.7731,18.9445,0.9300000000000068,86,86,0.36,ME,1675307494
454,bantacan,7.604,126.1298,29.010000000000048,69,72,2.28,PH,1675307495
455,ravar,31.2656,56.8055,10.860000000000014,69,38,2.99,IR,1675307495
456,sechura,-5.5569,-80.8222,24.140000000000043,73,65,2.02,PE,1675307495
457,miri,4.4148,114.0089,28.78000000000003,67,75,1.7,MY,1675307496
458,okulovka,58.4008,33.2908,-4.579999999999984,89,100,3.39,RU,1675307496
459,kurumkan,54.3,110.3,-18.92999999999998,95,97,0.43,RU,1675307497
460,riberalta,-10.9833,-66.1,22.82000000000005,98,100,0.48,BO,1675307497
461,turukhansk,65.8167,87.9833,-12.5,96,100,3.79,RU,1675307498
462,bogalusa,30.791,-89.8487,13.25,87,100,2.57,US,1675307498
463,ahuimanu,21.4447,-157.8378,27.52000000000004,77,0,2.57,US,1675307498
464,guerrero negro,27.9769,-114.0611,14.270000000000039,59,0,4.35,MX,1675307490
465,atar,20.5169,-13.0499,19.379999999999995,12,100,2.17,MR,1675306948
466,dunda,-8.1167,34.25,17.220000000000027,97,84,1.29,TZ,1675307499
467,mae chan,20.1467,99.8526,27.600000000000023,38,3,0.73,TH,1675307499
468,royan,45.6285,-1.0281,5.990000000000009,73,60,1.26,FR,1675307500
469,san ignacio,17.1561,-89.0714,23.08000000000004,83,0,4.12,BZ,1675307500
470,santa vitoria,-18.8386,-50.1214,22.55000000000001,86,100,1.16,BR,1675307500
471,nelson bay,-32.7167,152.15,32.27000000000004,71,29,8.05,AU,1675307501
472,nuuk,64.1835,-51.7216,-12.289999999999964,66,4,2.68,GL,1675307019
473,havelock,34.8791,-76.9013,6.07000000000005,80,100,6.69,US,1675307501
474,dombarovskiy,50.7587,59.5386,-17.18999999999997,85,56,3.23,RU,1675307066
475,roald,62.5833,6.1333,2.640000000000043,100,100,3.6,NO,1675307502
476,tainan,22.9908,120.2133,25.879999999999995,56,75,5.14,TW,1675307502
477,bar harbor,44.3876,-68.2039,-5.5499999999999545,60,15,2.24,US,1675307502
478,vanderhoof,54.0166,-124.0198,-8.919999999999959,96,100,1.66,CA,1675307503
479,simeykyne,48.3264,39.5337,-0.6399999999999864,93,100,2.95,UA,1675307503
480,lakhdenpokhya,61.5198,30.1992,-5.8700000000000045,98,99,1.24,RU,1675307504
481,nemuro,43.3236,145.575,-4.419999999999959,68,86,12.76,JP,1675306851
482,beloha,-25.1667,45.05,20.83000000000004,89,49,4.92,MG,1675307088
483,tiznit,29.5833,-9.5,8.939999999999998,36,0,1.35,MA,1675307504
484,umm kaddadah,13.6017,26.6876,15.980000000000018,21,2,7.4,SD,1675307137
485,metes,46.1,23.4167,0.8300000000000409,95,99,5.0,RO,1675307505
486,lakefield,43.6775,-95.1717,-10.069999999999993,79,40,4.63,US,1675307505
487,saint-marc-des-carrieres,46.6834,-72.0491,-19.869999999999976,100,96,0.53,CA,1675307505
488,tete,-16.1564,33.5867,21.920000000000016,91,19,1.8,MZ,1675307506
489,kedrovyy,56.1667,91.8167,-22.769999999999982,99,85,1.27,RU,1675307109
490,berbera,10.4396,45.0143,22.82000000000005,76,3,0.93,SO,1675307506
491,killybegs,54.6333,-8.45,9.340000000000032,91,100,9.98,IE,1675307171
492,ekhabi,53.5102,142.9671,-22.93999999999997,85,86,5.42,RU,1675307507
493,raga,8.4596,25.678,22.55000000000001,21,5,3.31,SS,1675307507
494,tocopilla,-22.092,-70.1979,22.400000000000034,81,32,0.91,CL,1675307508
495,gushikawa,26.3544,127.8686,20.77000000000004,75,75,4.12,JP,1675307508
496,grants,35.1473,-107.8514,-4.8700000000000045,58,0,2.06,US,1675307405
497,kosa,59.9445,54.9977,-14.139999999999986,96,32,2.83,RU,1675307509
498,eatonton,33.3268,-83.3885,14.439999999999998,94,100,1.88,US,1675307509
499,pokaran,26.9167,71.9167,16.0,31,0,2.04,IN,1675307509
500,porto de moz,-1.7483,-52.2383,21.390000000000043,99,100,1.17,BR,1675307510
501,pahrump,36.2083,-115.9839,9.03000000000003,34,5,1.18,US,1675307510
502,twin falls,42.3505,-114.6445,-8.92999999999995,79,0,2.57,US,1675307510
503,lac du bonnet,50.2536,-96.0612,-16.239999999999952,96,100,3.44,CA,1675307511
504,orange cove,36.6244,-119.3137,11.810000000000002,66,0,0.0,US,1675307461
505,shaunavon,49.6501,-108.4181,-14.439999999999998,94,100,5.11,CA,1675307511
506,mandalgovi,45.7625,106.2708,-9.20999999999998,45,100,1.1,MN,1675307511
507,anori,-3.7728,-61.6442,22.760000000000048,96,43,1.0,BR,1675307512
508,kidal,18.4411,1.4078,19.210000000000036,12,98,3.49,ML,1675307512
509,santa teresa,10.2341,-66.6631,18.510000000000048,98,15,0.66,VE,1675307513
510,acari,-15.4311,-74.6158,23.80000000000001,88,100,1.74,PE,1675307513
511,nipawin,53.3668,-104.0009,-29.319999999999965,90,36,3.81,CA,1675307514
512,karwar,14.8,74.1333,25.110000000000014,52,91,3.75,IN,1675307514
513,bikramganj,25.2,84.25,14.129999999999995,42,23,4.16,IN,1675307514
514,baykit,61.67,96.37,-17.569999999999965,99,100,1.13,RU,1675307008
515,bhadrachalam,17.6667,80.8833,23.28000000000003,45,95,1.64,IN,1675306991
516,kapoeta,4.7717,33.5903,26.470000000000027,36,61,2.93,SS,1675307515
517,maragogi,-9.0122,-35.2225,25.29000000000002,80,15,1.99,BR,1675307355
518,komsomolskiy,40.4272,71.7189,0.4000000000000341,74,100,3.09,UZ,1675307110
519,edson,53.5835,-116.4356,-15.939999999999998,85,100,3.6,CA,1675307516
520,herrin,37.8031,-89.0276,-1.7099999999999795,73,0,0.0,US,1675307516
521,douglas,41.3,-96.167,-0.7899999999999636,72,0,3.09,US,1675307516
522,port hedland,-20.3167,118.5667,31.53000000000003,61,2,4.5,AU,1675307517
523,opuwo,-18.0607,13.84,18.74000000000001,51,98,0.56,NA,1675307517
524,bubaque,11.2833,-15.8333,25.090000000000032,59,2,6.66,GW,1675307518
525,morgan city,29.6994,-91.2068,13.0,88,100,4.63,US,1675307260
526,namibe,-15.1961,12.1522,21.760000000000048,81,100,2.12,AO,1675307062
527,villamontes,-21.25,-63.5,23.700000000000045,55,7,0.21,BO,1675307518
528,wajima,37.4,136.9,3.240000000000009,57,99,6.33,JP,1675307343
529,talakan,50.3167,130.3667,-20.579999999999984,86,83,2.41,RU,1675307519
530,yerbogachen,61.2767,108.0108,-23.319999999999965,97,66,2.85,RU,1675307519
531,tarquinia,42.2482,11.7553,10.32000000000005,81,100,1.76,IT,1675307520
532,shihezi,44.3,86.0333,-14.169999999999959,94,44,0.52,CN,1675307520
533,madang,-5.2246,145.7966,30.189999999999998,62,98,0.8,PG,1675307521
534,wenling,28.3669,121.36,9.740000000000009,62,65,6.47,CN,1675307521
535,mujiayingzi,42.1167,118.7833,-7.649999999999977,23,3,2.33,CN,1675307521
536,sapouy,11.5544,-1.7736,22.710000000000036,10,43,3.09,BF,1675307472
537,anadyr,64.75,177.4833,-3.7199999999999704,93,20,7.0,RU,1675307059
538,santo tomas,14.1079,121.1414,29.140000000000043,60,29,4.64,PH,1675307522
539,zaraza,9.3503,-65.3245,23.03000000000003,78,0,4.53,VE,1675307523
540,namatanai,-3.6667,152.4333,30.100000000000023,59,82,2.5,PG,1675306970
541,zhigansk,66.7697,123.3711,-32.559999999999974,96,100,7.33,RU,1675307523
542,dalbandin,28.8947,64.4101,11.710000000000036,55,0,1.31,PK,1675307523
543,warora,20.2333,79.0,19.260000000000048,26,9,4.44,IN,1675307524
544,ponsacco,43.6238,10.6291,7.550000000000011,83,79,1.39,IT,1675307524
545,koshurnikovo,54.1667,93.3,-20.00999999999999,99,76,1.04,RU,1675307525
546,safaga,26.7292,33.9365,13.870000000000005,58,2,7.27,EG,1675307525
547,leningradskiy,69.3833,178.4167,-23.669999999999987,99,77,2.51,RU,1675306968
548,yavaros,26.7,-109.5167,14.689999999999998,60,0,4.57,MX,1675307526
549,smolenskaya,44.7887,38.8018,-0.0999999999999659,83,100,1.16,RU,1675307526
550,puerto colombia,10.9878,-74.9547,25.05000000000001,79,6,14.15,CO,1675307034
551,taoudenni,22.6783,-3.9836,13.150000000000034,21,93,5.17,ML,1675307141
552,san luis,-33.295,-66.3356,18.090000000000032,90,36,5.62,AR,1675307527
553,taozhuang,34.85,117.3333,2.6299999999999955,25,100,3.41,CN,1675307527
554,novita,4.9551,-76.6053,22.74000000000001,98,92,0.93,CO,1675307527
555,katsuura,35.1333,140.3,8.03000000000003,32,100,4.75,JP,1675307037
556,goulburn,-34.75,149.7167,26.340000000000032,25,66,8.47,AU,1675307528
557,bilma,18.6853,12.9164,13.75,22,100,4.4,NE,1675307052
558,el carmen,8.5106,-73.4478,17.900000000000034,76,6,2.98,CO,1675307452
559,rehoboth,-23.3167,17.0833,22.27000000000004,30,94,3.76,NA,1675307529
560,teguise,29.0605,-13.564,16.120000000000005,63,20,8.75,ES,1675307253
561,mount gambier,-37.8333,140.7667,14.29000000000002,64,92,8.1,AU,1675307029
562,ngunguru,-35.6167,174.5,22.600000000000023,86,100,6.67,NZ,1675307146
563,matamoros,25.5333,-103.25,20.060000000000002,49,40,0.0,MX,1675307412
564,treinta y tres,-33.2333,-54.3833,19.49000000000001,96,21,2.89,UY,1675307529
565,marawi,7.9986,124.2928,26.170000000000016,66,100,2.53,PH,1675307039
566,el tigre,8.8875,-64.2454,23.430000000000007,51,0,4.93,VE,1675307530
567,lagos,6.5833,3.75,27.180000000000007,92,4,1.04,NG,1675306987
568,caxito,-8.5785,13.6643,23.74000000000001,90,95,1.75,AO,1675307530
569,loa janan,-0.583,117.095,26.220000000000027,84,100,1.31,ID,1675307531
570,baiyin,36.5583,104.2081,-2.3999999999999773,39,71,1.46,CN,1675307531
571,bagan,54.1001,77.6646,-25.20999999999998,99,5,1.59,RU,1675307531
572,sibi,29.5448,67.8764,14.340000000000032,30,0,0.45,PK,1675307532
573,markova,48.6758,24.4138,-1.6999999999999886,84,60,2.2,UA,1675307532
574,petropavlovsk-kamchatskiy,53.0452,158.6483,-10.669999999999959,52,0,2.0,RU,1675307035
575,mumbwa,-14.9783,27.0619,17.0,97,89,1.31,ZM,1675307533
576,armidale,-30.5167,151.65,27.100000000000023,25,0,5.29,AU,1675307533
577,lashio,22.9333,97.75,22.03000000000003,37,92,0.28,MM,1675307288
578,wuchang,44.9143,127.15,-13.96999999999997,77,6,4.15,CN,1675307534
579,kot isa khan,30.95,75.1333,10.5,43,10,2.42,IN,1675307534
580,fernie,49.5,-115.0687,-8.519999999999982,97,100,0.72,CA,1675307396
581,san francisco,37.7749,-122.4194,11.920000000000016,64,20,1.54,US,1675307285
582,gornozavodsk,58.3758,58.3211,-21.039999999999964,100,82,1.24,RU,1675307535
583,sao felix do xingu,-6.6447,-51.995,20.689999999999998,99,100,0.48,BR,1675307535
